2500
2
19.487
7.80605 0.609431
1.840866 -7.243044
-3.718346 7.911868
1.623298 3.364043
7.892166 1.816951
7.330995 -0.5925943
-0.4084806 6.872385
-1.12945 -5.963395
-0.6363216 -3.861826
0.6012519 5.550152
6.031833 -6.005027
-2.686344 2.210592
-6.884868 2.75024
-0.4209787 -4.632999
-1.870991 7.714462
5.546528 -5.72054
-6.834137 -1.75919
-7.764006 -0.6547865
7.606051 1.237673
1.120358 -7.164021
-7.384567 0.02307055
8.023863 -2.600857
-5.390779 5.089928
-2.312842 -2.284389
-6.459702 4.289151
-2.550231 -3.263878
0.3930042 -6.916598
-3.141168 2.677037
7.303672 -3.117292
-3.03371 7.12802
0.7922499 -7.291177
-1.732944 6.468305
1.346657 0.1839065
5.724395 -3.544714
-0.9107116 -5.954699
-1.142343 0.1858355
-7.34999 0.6820749
-4.019082 7.50294
-6.35695 3.125069
-3.529038 7.644572
-7.043119 -2.967705
4.165536 -4.212606
-3.878754 7.249656
-1.590055 -0.06315032
6.677655 -3.006098
3.039122 -6.41358
4.228795 -7.10452
-0.9730473 -2.973699
-4.420567 7.664504
0.3020369 -6.625978
4.230337 -6.947195
-5.285893 6.481096
0.2872405 5.893331
-2.081386 -1.32329
4.642984 -7.175756
1.368133 -7.024695
1.535012 -7.956039
-4.772234 6.41777
0.5220913 4.065381
6.351672 -4.697517
0.6067763 4.64379
2.979086 -7.559902
-0.9228191 -5.878003
1.659274 1.058432
5.369515 -4.223428
-5.775434 5.479423
3.705937 -6.845535
-5.397027 3.939877
1.171285 3.760854
4.788854 -6.7292
-2.34965 7.773515
-2.28477 7.957683
-0.9929528 -4.897493
0.6242415 -6.536664
2.741062 -0.4727254
-2.384971 -0.01188472
7.111558 1.282877
-7.174221 4.654172
-2.025929 -0.3300888
-0.7404221 -5.214236
-1.605441 0.4963202
-0.8905478 -5.349006
-1.657688 -5.335171
-2.600077 7.286233
-6.183958 4.944379
-1.383823 7.160255
-8.096786 -2.489065
2.285192 2.141525
-8.065705 -0.8222476
3.765329 -6.794502
6.280466 -4.266388
-4.655199 6.891964
6.522548 -0.7823651
-6.347998 3.378015
-5.585569 5.470374
6.815572 1.629833
7.131256 2.933507
3.167014 -1.636409
5.352374 -5.341808
4.473947 -6.113927
1.680286 -7.638483
5.25938 -5.983778
1.480836 2.626253
-4.429971 5.776972
-1.547843 7.013706
-1.694639 7.429533
-1.816178 -1.137262
5.604668 -6.630452
2.291028 -7.287879
-0.9002889 8.197479
-6.092503 5.383872
-4.022552 6.772552
-0.2683221 6.786951
6.285919 -3.050314
-4.332369 8.244495
-7.226634 0.9138212
-1.930597 7.059829
-5.648202 4.990158
-6.367797 1.272051
-1.997228 1.141434
-4.630055 6.509992
-0.7709613 -6.085509
0.2835338 5.626238
-2.282427 0.3938475
-0.1837347 6.608838
7.390205 -1.075019
-3.327168 6.865153
2.499176 2.719349
5.461226 -5.661661
-2.659026 7.6763
6.623235 -5.080746
-5.25753 6.501226
-6.656543 2.29399
-0.5451698 6.733009
-1.035403 7.16882
-6.079895 2.760745
-1.790089 -3.934887
-1.98385 -2.523141
4.547817 -6.724892
3.178758 -7.410818
0.5332262 -6.686216
3.99703 -6.818741
4.232101 -6.245371
-6.377487 3.642642
-6.924088 3.144637
2.118398 2.102916
0.948966 2.945252
-6.770772 3.517967
-7.978574 -0.4393319
0.5284199 -6.653228
1.325221 -7.852728
1.150347 -6.974822
-1.448783 -4.123497
-7.329675 1.40402
-2.05934 -2.748695
0.7195649 -7.372961
1.158628 4.264768
7.27189 -2.139286
4.057132 -7.081971
-0.5804889 -3.739632
-1.753057 -4.221201
-6.83993 2.779715
5.403725 -6.511761
-2.160595 7.57016
2.554283 1.221264
-7.367622 -1.612132
6.202628 -1.752305
1.785337 4.328137
5.57474 -4.215441
2.720958 -0.1951192
3.418827 -7.190242
-2.137079 -2.4698
2.600936 -8.305995
-3.88894 7.276416
-0.01325838 4.809473
-6.494187 3.186343
0.4739659 -5.621464
1.656974 1.151466
-0.9658606 6.937536
-3.230124 0.0855961
-5.529374 6.321326
-2.269409 -1.803103
-1.814974 -1.293602
-4.175057 6.275684
-1.202334 -4.032388
1.017211 4.223522
5.180597 -5.498934
-0.1566126 -5.503748
1.904185 2.627926
5.940387 -4.961803
-4.850047 4.151712
0.6378709 -6.138878
0.7169174 4.794833
5.349712 -6.34876
0.7979209 5.141352
0.1976023 -6.681571
3.777515 -7.882143
0.7594285 5.022078
7.451442 2.349444
-5.11948 6.787943
6.215836 -4.190991
-1.45452 0.3028931
-3.908876 5.450966
1.938315 -7.553206
0.4996711 -5.698479
2.678817 -7.185808
0.2825225 -6.158746
2.694111 -0.3841667
-3.024886 0.5049421
-1.335378 -3.417454
2.134064 3.588383
-7.21892 -2.534027
5.962953 -6.72702
1.552608 4.270536
-0.880274 7.967798
-0.672115 7.738886
-1.546753 -5.285739
-6.023155 5.169237
7.43671 2.422558
-6.567442 1.700866
3.003029 -7.440804
-2.465127 -1.98208
-2.195238 -3.013447
6.294718 -3.485003
-2.329748 7.299659
-3.77078 6.378535
-0.1818206 -6.267771
0.5157488 3.200211
1.607788 -7.429835
7.60011 -1.886426
6.935834 -2.71771
-5.921295 3.544842
-3.027581 6.756446
-2.811066 6.837755
1.124859 -7.242065
5.228082 -5.532331
-4.763258 6.871512
1.499499 -1.53426
-2.182772 -2.183804
-0.6269602 6.563634
4.931412 -6.333783
4.203126 -5.631433
-6.716859 4.403953
4.631254 -5.210505
-7.659105 -1.514523
-2.100241 7.535866
-0.9367954 -4.398724
7.565003 0.345489
6.025287 -4.943149
-7.789556 1.512377
-4.266057 6.105018
7.214202 0.4685186
-3.324963 8.19418
-1.716875 2.187469
0.8855979 5.666727
-3.024144 6.048174
-4.716201 6.387228
1.20964 -7.263001
-6.170897 3.235289
6.730412 -2.771846
0.474262 -7.273137
-6.96602 3.83757
0.9804284 4.956658
-1.423322 0.1175548
-6.170133 -1.880211
5.248011 -4.840129
-0.7010214 -5.607829
-5.729518 5.427411
5.420192 -5.653483
-2.478726 7.438121
-1.408014 0.564419
5.973208 -4.079039
1.643497 -7.176575
1.035172 -8.232605
-3.135248 1.589363
1.344075 3.564997
-7.401733 2.236176
-5.162601 6.160922
1.937697 1.359033
2.673216 -0.1049137
1.247255 4.880457
-8.404092 -1.754001
2.020473 2.833889
5.350959 -7.280746
-8.143308 -1.773465
-6.822331 2.351356
-1.243107 -2.628061
-0.3531607 -4.739075
-0.9498163 -4.950869
-1.966644 7.491566
-5.470142 6.235697
-4.85014 6.744088
-0.5067855 -5.591758
-2.726059 7.692415
7.089163 -1.168797
6.758917 -1.848253
3.894644 -7.442701
0.9217186 -6.783589
-3.140204 1.183137
-3.003987 6.706439
3.128604 -3.225179
1.825493 2.545941
-0.9493721 7.557442
-1.680809 -4.13468
-5.002515 7.284009
6.591738 -2.864082
2.147461 -8.107652
2.938296 -7.362216
-3.01895 7.742788
-1.696784 7.762641
7.53369 -0.4199357
2.013141 2.391013
0.1606634 -6.679974
-5.542235 4.9518
-1.944319 7.996305
6.532056 -1.335952
-2.486721 0.8627252
1.917403 4.069412
6.230962 -5.242809
-1.100066 -4.083868
-5.668646 4.760081
2.237194 1.001099
5.715867 -5.823784
2.533415 -7.534103
1.174848 1.644975
2.904567 -7.660083
6.586551 -2.528193
-5.181872 4.944548
-7.702875 0.3308417
4.052244 -6.637891
2.454513 1.881708
1.715762 0.7587565
-5.37073 6.320538
8.525495 0.9540786
-3.130196 3.330013
2.610046 -7.836143
2.586466 -0.354268
-1.902623 -3.950812
0.1762873 -6.451766
-3.172457 7.745331
6.228069 -1.420613
0.07409333 -6.868771
6.961389 -2.273313
-6.958935 -0.4708577
-0.4630452 6.303435
4.580266 -5.839031
0.4715103 5.796964
-3.318844 8.18342
-7.395722 -2.569313
-0.4489911 7.576696
6.194332 -3.011507
6.397825 -4.51822
4.176362 -6.437701
7.774313 -0.3300196
1.124168 -7.459467
-1.912341 -2.745147
7.818218 -0.06554774
-6.917155 1.860533
6.846967 -4.554439
-1.241441 -3.536657
1.377516 3.958394
2.593809 -1.907732
-2.561373 0.153702
1.375626 -6.607293
5.140368 -5.897449
4.504881 -6.727469
3.483776 -7.988748
-1.303613 -3.291473
4.009102 -6.287198
-4.067516 7.247671
-5.134669 5.178547
4.322805 -5.966425
2.537137 -1.900412
5.418277 -6.068348
-3.198199 7.55512
6.492522 0.2548849
4.65676 -6.496009
-6.998503 1.340988
2.130298 -1.235444
-4.637345 7.008024
2.324318 -1.000426
-6.251859 3.35281
7.239957 1.990268
2.117541 2.945514
-4.251435 6.6485
6.208733 -2.951454
-0.5264605 -5.507906
-2.093226 -0.1286343
-7.672082 1.047666
-4.909766 4.388482
-6.589427 3.482202
-2.109279 0.1047095
1.94409 1.227573
-7.753551 1.660854
2.575697 -7.444639
-2.039317 -0.2613412
1.007952 4.392722
5.845859 -5.025575
-7.255306 -0.5214164
3.408659 -7.038998
-0.09183534 5.762029
7.195738 -3.741942
0.1813023 5.851541
1.129764 2.515185
4.23373 -7.832279
1.148387 2.707308
-6.696145 2.410887
-1.61875 -2.191599
-2.314064 8.986949
6.914564 -1.893449
-1.182586 7.523449
-2.182712 -2.200907
-7.389141 -0.8080011
-4.3319 6.751551
6.677587 -0.7717427
-0.5658399 -5.415555
-1.521671 7.344316
2.10868 -0.1034836
3.305873 -7.463457
2.584317 -7.474865
-0.05674379 7.1321
-0.4102201 6.242715
2.447459 -0.2756199
-2.217632 1.010721
-2.847756 7.292864
-1.493953 -3.620223
2.690523 -2.964939
-7.348911 1.689244
0.7377346 5.742656
5.008047 -6.235195
2.051134 -7.243304
-1.402954 -4.268726
0.592613 4.842157
-7.160599 0.1549418
-7.04188 -0.58739
6.289806 -4.234166
-6.459843 3.982834
1.593987 -6.913468
-4.90896 6.30638
4.578461 -7.109086
-0.3176192 -5.400841
-2.799785 -0.09608131
8.046268 1.913096
2.138947 -7.428997
-3.112053 -0.2352432
1.929558 2.5707
0.3254083 -6.12493
0.5412858 4.248997
-6.703559 3.671789
5.260767 -4.785396
6.686841 -2.337894
2.81708 -1.705015
2.332677 2.234469
7.433196 1.777272
-6.235957 5.849903
7.014248 -0.6427412
1.63642 -7.466558
-1.62983 7.833595
-7.378153 -2.989259
-4.473278 7.000643
6.822456 -5.103352
-0.7255107 7.282257
-7.245713 2.135288
-0.8040863 -6.087292
2.82936 0.3559312
-0.03717377 4.588368
2.288148 -0.02170848
-1.763233 7.401197
2.337421 1.763235
-7.145631 0.8624663
-0.007832774 5.191736
-1.265063 -4.142307
1.284814 -1.635409
2.489839 -7.172465
0.802492 2.731324
-2.779692 7.164745
4.236602 -7.227266
7.820481 1.304621
-2.01835 -1.040862
6.007894 -4.94417
0.06286009 6.028885
-4.581385 6.778983
-2.860576 7.20301
-4.975615 5.298256
2.569705 -2.601092
5.949348 -2.637345
3.98031 -5.927714
-3.095376 7.233387
-7.41817 -2.035024
-0.4912616 5.567145
1.205828 1.401835
-1.976341 -0.6462857
7.290005 0.7282744
-7.347794 -1.017502
6.829229 -4.510962
7.688293 -0.8267604
-0.3771844 7.150232
-4.818846 4.692956
-1.811626 -4.078137
5.302085 -5.141663
-2.38475 -0.3160719
5.001604 -6.726497
4.978016 -5.932201
-2.296306 7.37783
7.52616 1.932859
7.170274 1.061619
1.114337 2.804502
-2.478305 7.62326
5.609861 -4.768751
-1.341412 1.064022
-7.019182 4.038363
3.109628 -7.523274
-6.745973 2.194371
-0.1580276 7.108316
1.32126 1.719279
0.7132051 -6.994921
-1.96555 7.622095
-3.602058 7.695123
0.02016291 4.24478
-5.350271 5.171837
1.930708 2.774158
1.354468 -6.904304
-7.75777 1.138583
-7.562501 -1.777361
-1.589245 7.734547
-5.646762 5.76037
-1.190316 6.773141
-7.231685 3.725693
0.8632634 4.861603
-7.181226 -0.2716006
-7.714728 -1.195826
6.845398 1.60121
-7.518409 1.629741
-1.632022 -2.506608
-1.901721 -0.02463061
0.6074977 -6.67051
-7.894021 -1.326898
2.255011 -7.134411
5.515371 -5.05736
-1.643368 -0.647818
0.1333051 7.032187
-7.402836 -1.468922
-6.408245 0.5484979
-6.18199 4.569876
6.551677 -4.893194
-1.727457 0.589748
-4.477202 6.059019
0.08199213 -4.898882
-2.961408 6.98309
0.7176837 3.658682
2.169191 4.016105
6.890106 -2.237243
-1.412548 -4.331921
8.09293 3.254972
6.119883 -2.331293
4.455502 -5.825372
-6.361209 2.770553
1.082664 -6.619591
-0.7469083 6.759866
-6.717079 3.912025
2.763268 -6.253788
0.5191781 5.90701
-1.939052 0.8060085
-0.9950525 7.342237
1.932407 -6.954463
0.6198573 -6.266895
1.798105 -6.567096
-1.936987 7.26702
0.5469385 -6.120592
0.2687532 5.103894
1.829537 -1.201408
5.761442 -6.026589
-2.943501 7.700385
2.445569 -2.671903
1.820964 2.254888
3.952158 -6.13527
-3.676622 7.608757
-1.491727 2.220108
-5.371393 5.32986
7.488568 -0.3469044
-1.890168 7.187494
-7.069201 -1.5507
3.124202 -7.478361
7.832797 0.9587051
3.221033 -7.607266
4.009111 -7.552999
1.818203 0.9990108
7.156757 0.7252942
6.481698 -3.179884
2.203512 0.7634254
6.937541 -2.882535
6.883086 -0.9257491
-2.22022 8.205728
0.8699896 5.562295
-1.912655 -1.117943
4.17211 -6.727614
-2.082845 7.798199
5.773834 -3.430242
5.252736 -6.28378
2.005744 -0.8849006
3.599755 -7.495174
1.3392 4.80884
7.185078 -0.88024
0.6329541 3.43698
-6.642659 3.807631
-0.04765538 -6.047728
-1.505628 -4.090024
2.004141 -8.265393
-2.339631 -0.5615185
-1.625084 7.684211
2.490592 0.3182667
0.3938863 -7.080652
-3.189407 -0.0656854
-5.853582 3.350579
7.690093 0.9059797
-7.546735 -1.832551
3.035293 -7.20858
7.243881 -2.202789
-2.732278 7.893152
-1.747311 0.6051098
5.552627 -6.191464
3.95908 -7.097067
8.028568 2.073253
2.790815 -1.03601
2.037938 -0.8257402
-0.3317617 -7.195097
6.899306 -2.945048
5.551566 -6.168973
7.825354 1.033469
-5.863838 4.697074
6.521362 -2.80375
-0.06831301 -6.113607
-0.0997922 -5.456303
5.269024 -5.40009
-6.997034 2.064429
0.4951238 5.390781
-1.729346 7.945703
-1.76358 -3.328261
-6.996816 -2.407976
1.72525 4.356627
2.173046 3.990811
0.8817846 4.18465
6.266578 -5.104115
-1.95864 -1.417155
-2.862319 0.7813987
-3.4723 8.232004
6.946814 0.949854
-0.4782655 6.478603
1.116327 4.069906
-2.820538 7.79326
-5.930413 5.07585
3.182983 -7.224115
8.460012 2.094414
-7.202527 3.14697
-7.032123 -0.5725719
-1.910623 -2.801941
1.18421 3.592672
5.414845 -6.349376
0.7482264 6.162854
2.798307 1.085114
-5.815875 6.30259
-4.009511 6.930457
-0.3889294 7.624033
7.510005 -1.892927
-2.273186 7.514267
3.662253 -9.029687
1.204283 -5.187403
5.73783 -2.814882
7.549613 1.427017
-7.139251 -0.09852537
-1.849482 -4.353718
-7.070017 2.956248
-0.8663617 6.680391
-4.674868 6.076429
0.9236192 -6.15466
-7.354429 -2.426134
-6.924226 -1.300736
5.970278 -6.051663
-0.1494703 -4.951455
0.6635202 -6.478142
-2.322876 -0.09051178
-6.909579 1.387487
-7.413362 0.8227758
2.497046 -7.775745
-3.108278 7.116609
0.9395095 -6.167279
-2.014394 1.708592
6.028335 -4.405994
-5.283155 5.583982
-6.758917 1.348239
-1.759058 -3.699206
-3.553344 6.751322
2.949756 -0.2677704
2.699694 -2.99308
-2.052253 7.048194
5.623087 -6.265256
7.483439 1.023438
-7.654468 -1.074794
5.022788 -5.552804
-1.564095 -2.445176
2.164876 -7.67047
-0.05886335 -6.975573
5.823635 -6.429822
5.813428 -3.859696
-7.022504 2.749516
6.924769 -2.40297
-6.127389 0.619064
-7.827651 -1.404967
1.291516 -7.035193
-3.281604 7.12287
2.054967 -1.599989
0.6662391 6.534111
-5.972302 4.632477
1.882909 1.909307
2.012867 0.4108105
-1.737289 -3.274278
4.891401 -7.565859
6.589385 1.48738
1.458195 4.996577
0.9986969 -6.539521
1.313262 5.182794
7.063334 -3.995531
-0.01975196 -7.400495
-1.86413 -2.097441
2.066401 0.9508152
1.660135 -7.763641
8.370156 1.311656
0.3432079 -6.819098
7.248181 0.3247583
2.481143 1.002533
0.8274013 -5.963896
-4.45895 6.493979
4.51041 -5.366123
-1.327033 7.092797
-2.000171 7.283946
-6.137615 2.566461
-0.768461 7.347743
0.2851538 5.911027
0.05189779 -4.995402
-2.480061 6.36253
2.517944 -6.920537
-0.6390255 -5.566953
-4.325842 6.430291
1.782222 -6.810181
5.732382 -5.759881
-3.098326 6.789357
2.489363 -7.386445
6.092345 -5.707998
-1.945529 7.661303
5.332245 -4.28428
3.190244 -7.085272
5.422951 -5.319345
-3.665862 7.327102
-0.1246826 -5.667359
0.156024 -7.308713
-4.365428 5.941762
-0.538626 -5.733211
-1.974108 7.97558
2.837579 -7.23952
1.527212 0.6466327
-2.574853 6.424766
4.438467 -6.472855
2.368892 -7.726547
-6.614282 0.7583921
-6.759767 -0.4213384
-4.452138 7.399032
2.368136 -7.85088
-2.588796 1.193873
-2.707773 0.8394196
-5.531196 5.353228
-1.806908 1.576034
-6.670049 2.191964
-0.2812483 7.051864
-1.920837 -3.158306
2.011818 1.435054
-1.965904 7.855478
2.447397 -7.05181
6.175788 -3.801823
-2.191926 0.7854246
-6.213478 2.376377
6.655036 -1.620115
-2.129824 -0.8410277
2.316514 1.571077
-7.24127 2.755459
-6.633886 0.916604
-1.945343 -3.778529
-1.830669 -2.360078
0.6829476 3.731397
-3.213092 7.227736
-0.6160999 -5.542641
2.888222 -6.285295
-6.799681 -2.432196
-3.975988 6.983611
-0.04779821 6.021634
1.103721 5.124376
1.327484 -7.571176
0.2480987 -5.718117
1.702726 -8.541983
-6.634944 0.08872468
-6.78957 1.344697
-2.376167 7.234556
-1.66227 -1.407971
-7.060407 -2.479069
-0.7845814 -5.934733
-6.727911 0.8123222
0.176157 -7.0842
7.020619 0.6701125
0.2616962 -7.457642
-1.151135 8.490754
-3.32502 7.684429
6.445209 -4.755025
-1.296571 7.562391
6.995461 -1.360989
-2.979812 6.043563
-2.004717 7.425138
6.261516 -6.847523
7.917953 2.063547
-0.617645 -5.10465
-6.744778 -0.3721733
-3.514059 6.389625
7.474902 1.562769
-0.6009051 6.26804
-0.2572037 -5.842853
-0.487938 -5.629374
2.416913 1.052542
0.7708765 3.870741
-2.787834 7.82592
-4.665666 4.156653
-5.912392 5.656695
-3.558972 7.972305
6.537964 -1.695257
-3.842722 8.028643
-1.564132 -2.953511
1.152278 -7.010875
-1.401914 7.560584
-7.316891 0.9577465
-6.839739 2.371681
-5.758244 4.219182
5.380023 -6.008512
-1.933499 1.656478
-6.366475 1.976658
-7.796212 -1.904201
-5.92753 4.585772
8.072636 0.7651209
-0.7416523 -5.550321
-2.040791 7.634676
-2.90235 1.925276
3.380873 -7.355407
-4.896273 7.050804
2.523678 -1.001061
-3.753719 7.886731
1.363024 -3.318897
-1.244333 6.274885
-2.192288 1.438256
6.801482 2.60246
2.589058 -6.763996
-2.765176 -0.04437869
6.893421 0.5113391
-0.8964122 6.873728
-4.692491 5.869697
-6.505769 3.075449
-4.156062 6.406324
-5.575021 3.602966
2.178102 -6.48527
7.960567 -1.504188
3.404751 -7.0567
-2.712417 7.220616
-1.751302 6.921774
-7.358371 1.473111
2.135606 -7.110532
1.513583 -1.282404
2.733433 -7.145447
-5.139109 5.768154
-5.203525 6.228883
-2.209765 1.171297
7.133308 -1.213851
-1.387636 -1.405837
6.768301 -1.864073
-0.4812141 -6.255659
2.224433 -7.235021
3.559376 -7.476698
-0.6279089 6.720276
6.743224 -2.785516
-0.4550132 -6.217331
5.112679 -5.933491
-3.169297 -0.6998634
-5.805056 4.426717
7.792222 -0.5839552
1.771329 0.6382492
-0.9277956 -4.67931
-2.48944 1.207206
2.766255 -6.899221
-7.024052 1.765414
-7.364094 2.810803
-4.213993 6.336622
-2.074778 6.513
2.701936 -7.27783
-1.836572 7.79102
6.860929 1.003283
-2.670534 7.47581
-2.573334 1.840338
1.397308 2.182752
1.088353 -7.589822
4.36305 -7.152418
-1.484489 7.703221
-7.4502 -0.01337489
1.734842 2.312719
-2.524717 1.637
1.947927 0.5387606
-6.671771 3.435581
2.097409 0.5634395
-4.183178 5.282195
0.720692 2.977732
-7.6206 -2.006173
0.789053 -6.747016
6.749121 -3.363724
0.8211744 -6.957822
5.041194 -6.574119
6.642186 -5.349002
7.205087 1.614508
0.792887 5.929874
-5.22836 5.488143
1.633579 -6.400029
7.374302 2.14522
-7.143633 1.06186
5.919796 -4.232501
2.416227 0.8832584
-1.749965 7.201111
-1.94582 -1.053967
0.1363538 -6.576721
3.540339 -7.090155
-1.103363 6.342608
0.2588739 6.868854
-6.36103 3.205785
-2.443194 -1.31817
2.371429 -7.192209
2.633515 -6.753171
1.516243 1.772835
2.029963 -1.626312
1.969853 -6.712703
1.730502 -0.4756225
6.024218 -4.065769
8.160626 1.536535
4.947229 -4.647403
-5.746905 3.80518
-0.8761849 7.19217
2.167508 3.163862
-6.333125 5.626644
-2.228608 0.6011672
1.987745 -1.822002
-2.604499 -1.883091
1.499005 -7.721452
4.479261 -6.755079
1.414375 -7.053817
2.723387 -7.502043
2.965593 -0.07505378
2.706883 -1.010346
-2.076142 8.061772
0.2900797 -6.848343
6.851283 -2.452056
-7.431016 3.02993
-6.486065 -0.1642939
-7.271657 -1.656542
6.652343 -4.651554
-4.567283 6.232063
-0.6132625 -3.483867
-0.6998882 7.348249
-2.550967 -0.2565138
1.567433 -7.782394
0.7757125 3.868302
-6.54101 2.634908
3.715406 -7.869173
6.079666 -3.998769
-0.8301027 -4.673816
-3.897198 1.570749
6.732152 -3.049074
-1.791032 -1.566066
-1.504238 -4.253827
-6.499167 -0.6754071
-7.453919 -1.506548
-4.452386 7.568744
-1.084487 -3.958079
2.452233 -0.447207
-2.23288 0.5631568
-0.8156254 7.016618
0.9990267 -6.968817
3.831395 -7.506185
5.611588 -3.847328
-0.8312635 6.26385
-1.421826 7.121882
-0.6952969 -3.939551
6.590282 -1.639808
5.611356 -4.563877
1.744651 3.630722
0.9519144 -7.560669
-3.492781 7.366758
1.204354 4.249236
-5.619702 4.450313
7.962176 0.8214856
-1.679388 -4.197435
-0.6744737 -4.482996
1.487902 -6.529993
0.2091495 -6.87329
2.701143 -7.764614
-0.6241029 6.781779
1.989149 2.556613
2.333533 -0.8601018
1.686151 3.253392
-0.3228091 6.005772
1.178398 1.568679
-4.365571 6.49686
-0.188857 -4.483284
1.098381 3.198311
2.012707 -0.5623281
0.08899286 4.55957
6.331381 0.7312254
1.682366 4.908975
-5.017267 6.865985
-6.283764 5.834741
1.71467 1.495265
7.178852 1.427267
-3.49426 1.074412
-5.535668 4.816799
4.127014 -6.781293
-2.172732 2.28004
3.500151 -7.924624
-1.859362 -3.03254
7.915559 0.5035873
-3.003783 8.39958
-1.514834 -2.844913
4.076286 -7.075159
-0.3303743 -6.878053
4.856732 -5.181948
2.212868 -7.889814
5.177496 -4.034112
3.410574 -8.062651
-1.750101 -4.303143
7.49888 0.5565384
-0.9053413 -6.19183
1.137565 -8.093465
3.783788 -7.376257
-2.77306 2.097543
-1.869779 -2.491968
0.9985273 2.414544
1.429086 2.729039
-2.141175 1.249377
1.325441 4.30379
2.462002 0.7028268
0.627867 -7.292221
-1.857396 -3.968764
7.425797 -2.28724
-2.649944 7.031403
7.422696 -0.2602084
